timestamp,src_mac,dst_mac,eth_type,src_ip,dst_ip,protocol,src_port,dst_port,label
1778256884.9966507,00:00:00:00:00:02,00:00:00:00:00:01,2048,24.78.103.83,10.0.1.1,6,46343,994,0
1778256885.0271292,00:00:00:00:00:02,00:00:00:00:00:01,2048,75.109.71.83,10.0.1.1,6,7634,574,0
1778256885.0541108,00:00:00:00:00:02,00:00:00:00:00:01,2048,177.6.37.166,10.0.1.1,6,5807,633,0
1778256885.0861819,00:00:00:00:00:02,00:00:00:00:00:01,2048,165.197.219.87,10.0.1.1,6,14817,397,0
1778256885.1141791,00:00:00:00:00:02,00:00:00:00:00:01,2048,202.176.110.163,10.0.1.1,6,8796,433,0
1778256885.1397266,00:00:00:00:00:02,00:00:00:00:00:01,2048,44.154.198.204,10.0.1.1,6,9270,670,0
1778256885.1640658,00:00:00:00:00:02,00:00:00:00:00:01,2048,99.229.165.107,10.0.1.1,6,37208,720,0
1778256885.1900935,00:00:00:00:00:02,00:00:00:00:00:01,2048,120.33.200.186,10.0.1.1,6,10092,551,0
1778256885.2140923,00:00:00:00:00:02,00:00:00:00:00:01,2048,211.193.78.189,10.0.1.1,6,43716,736,0
1778256885.238262,00:00:00:00:00:02,00:00:00:00:00:01,2048,126.39.40.12,10.0.1.1,6,46548,765,0
1778256885.2682035,00:00:00:00:00:02,00:00:00:00:00:01,2048,187.194.22.253,10.0.1.1,6,9271,639,0
1778256885.2942004,00:00:00:00:00:02,00:00:00:00:00:01,2048,190.202.125.124,10.0.1.1,6,4964,967,0
1778256885.3162189,00:00:00:00:00:02,00:00:00:00:00:01,2048,7.47.148.254,10.0.1.1,6,59255,52,0
1778256885.3435178,00:00:00:00:00:02,00:00:00:00:00:01,2048,97.23.30.92,10.0.1.1,6,28056,344,0
1778256885.3751166,00:00:00:00:00:02,00:00:00:00:00:01,2048,114.19.33.206,10.0.1.1,6,35600,39,0
1778256885.4030173,00:00:00:00:00:02,00:00:00:00:00:01,2048,4.127.161.117,10.0.1.1,6,52534,869,0
1778256885.436043,00:00:00:00:00:02,00:00:00:00:00:01,2048,208.38.193.29,10.0.1.1,6,21719,152,0
1778256885.46831,00:00:00:00:00:02,00:00:00:00:00:01,2048,1.178.247.3,10.0.1.1,6,46301,689,0
1778256885.4963977,00:00:00:00:00:02,00:00:00:00:00:01,2048,78.247.216.180,10.0.1.1,6,19234,973,0
1778256885.5262947,00:00:00:00:00:02,00:00:00:00:00:01,2048,116.137.25.53,10.0.1.1,6,40425,296,0
1778256885.5521605,00:00:00:00:00:02,00:00:00:00:00:01,2048,108.159.147.8,10.0.1.1,6,57456,724,0
1778256885.5756483,00:00:00:00:00:02,00:00:00:00:00:01,2048,195.13.73.233,10.0.1.1,6,8696,359,0
1778256885.6051052,00:00:00:00:00:02,00:00:00:00:00:01,2048,57.148.92.176,10.0.1.1,6,53070,166,0
1778256885.646065,00:00:00:00:00:02,00:00:00:00:00:01,2048,165.103.243.51,10.0.1.1,6,14454,613,0
1778256885.684011,00:00:00:00:00:02,00:00:00:00:00:01,2048,98.178.108.156,10.0.1.1,6,32295,124,0
1778256885.7126634,00:00:00:00:00:02,00:00:00:00:00:01,2048,103.9.26.209,10.0.1.1,6,55567,375,0
1778256885.7386496,00:00:00:00:00:02,00:00:00:00:00:01,2048,132.66.216.250,10.0.1.1,6,49149,394,0
1778256885.771109,00:00:00:00:00:02,00:00:00:00:00:01,2048,200.111.84.181,10.0.1.1,6,37736,617,0
1778256885.8060699,00:00:00:00:00:02,00:00:00:00:00:01,2048,3.88.164.39,10.0.1.1,6,31064,356,0
1778256885.8321176,00:00:00:00:00:02,00:00:00:00:00:01,2048,53.84.21.208,10.0.1.1,6,2237,649,0
1778256885.8671784,00:00:00:00:00:02,00:00:00:00:00:01,2048,92.200.65.6,10.0.1.1,6,2144,794,0
1778256885.9036367,00:00:00:00:00:02,00:00:00:00:00:01,2048,99.70.97.138,10.0.1.1,6,21659,275,0
1778256885.9421885,00:00:00:00:00:02,00:00:00:00:00:01,2048,79.106.155.220,10.0.1.1,6,26270,826,0
1778256885.9650414,00:00:00:00:00:02,00:00:00:00:00:01,2048,156.40.82.97,10.0.1.1,6,26232,469,0
1778256885.9859738,00:00:00:00:00:02,00:00:00:00:00:01,2048,187.179.27.240,10.0.1.1,6,6213,338,0
1778256886.000763,00:00:00:00:00:02,00:00:00:00:00:01,2048,251.190.119.174,10.0.1.1,6,53019,617,0
1778256886.0158818,00:00:00:00:00:02,00:00:00:00:00:01,2048,189.155.35.62,10.0.1.1,6,20173,575,0
1778256886.0303795,00:00:00:00:00:02,00:00:00:00:00:01,2048,26.66.96.144,10.0.1.1,6,37671,861,0
1778256886.0519903,00:00:00:00:00:02,00:00:00:00:00:01,2048,76.131.138.235,10.0.1.1,6,38081,454,0
1778256886.073964,00:00:00:00:00:02,00:00:00:00:00:01,2048,58.131.229.164,10.0.1.1,6,32002,946,0
1778256886.100044,00:00:00:00:00:02,00:00:00:00:00:01,2048,114.101.23.115,10.0.1.1,6,40707,810,0
1778256886.1320596,00:00:00:00:00:02,00:00:00:00:00:01,2048,102.162.210.118,10.0.1.1,6,28169,101,0
1778256886.1620789,00:00:00:00:00:02,00:00:00:00:00:01,2048,174.106.97.77,10.0.1.1,6,2030,822,0
1778256886.203216,00:00:00:00:00:02,00:00:00:00:00:01,2048,134.229.11.156,10.0.1.1,6,34680,808,0
1778256886.2333276,00:00:00:00:00:02,00:00:00:00:00:01,2048,111.89.73.201,10.0.1.1,6,14619,580,0
1778256886.2561812,00:00:00:00:00:02,00:00:00:00:00:01,2048,95.170.140.119,10.0.1.1,6,5899,13,0
1778256886.2875955,00:00:00:00:00:02,00:00:00:00:00:01,2048,57.200.80.135,10.0.1.1,6,43176,323,0
1778256886.3151348,00:00:00:00:00:02,00:00:00:00:00:01,2048,229.214.92.163,10.0.1.1,6,31031,89,0
1778256886.3434656,00:00:00:00:00:02,00:00:00:00:00:01,2048,155.99.9.65,10.0.1.1,6,6214,915,0
1778256886.3682604,00:00:00:00:00:02,00:00:00:00:00:01,2048,167.83.107.64,10.0.1.1,6,40104,364,0
1778256886.39136,00:00:00:00:00:02,00:00:00:00:00:01,2048,126.235.138.60,10.0.1.1,6,16652,869,0
1778256886.4277692,00:00:00:00:00:02,00:00:00:00:00:01,2048,67.147.211.52,10.0.1.1,6,17529,1017,0
1778256886.4523344,00:00:00:00:00:02,00:00:00:00:00:01,2048,186.141.96.253,10.0.1.1,6,57358,414,0
1778256886.4848118,00:00:00:00:00:02,00:00:00:00:00:01,2048,120.246.118.18,10.0.1.1,6,40192,590,0
1778256886.5146923,00:00:00:00:00:02,00:00:00:00:00:01,2048,86.18.82.59,10.0.1.1,6,28731,318,0
1778256886.5479717,00:00:00:00:00:02,00:00:00:00:00:01,2048,110.174.169.31,10.0.1.1,6,25724,839,0
1778256886.5695236,00:00:00:00:00:02,00:00:00:00:00:01,2048,165.223.104.163,10.0.1.1,6,54569,303,0
1778256886.5989113,00:00:00:00:00:02,00:00:00:00:00:01,2048,186.93.218.141,10.0.1.1,6,5327,470,0
1778256886.6240332,00:00:00:00:00:02,00:00:00:00:00:01,2048,44.35.223.33,10.0.1.1,6,40698,940,0
1778256886.6574504,00:00:00:00:00:02,00:00:00:00:00:01,2048,142.206.181.222,10.0.1.1,6,18336,1009,0
1778256886.6868186,00:00:00:00:00:02,00:00:00:00:00:01,2048,14.147.60.16,10.0.1.1,6,8939,416,0
1778256886.7183623,00:00:00:00:00:02,00:00:00:00:00:01,2048,153.156.224.22,10.0.1.1,6,16021,806,0
1778256886.7445931,00:00:00:00:00:02,00:00:00:00:00:01,2048,214.195.69.200,10.0.1.1,6,47109,147,0
1778256886.7723637,00:00:00:00:00:02,00:00:00:00:00:01,2048,90.124.32.49,10.0.1.1,6,52532,224,0
1778256886.801635,00:00:00:00:00:02,00:00:00:00:00:01,2048,40.199.158.78,10.0.1.1,6,34594,110,0
1778256886.8345566,00:00:00:00:00:02,00:00:00:00:00:01,2048,223.138.149.34,10.0.1.1,6,41410,172,0
1778256886.8615165,00:00:00:00:00:02,00:00:00:00:00:01,2048,141.68.151.166,10.0.1.1,6,49396,15,0
1778256886.8845494,00:00:00:00:00:02,00:00:00:00:00:01,2048,114.24.43.39,10.0.1.1,6,56078,118,0
1778256886.9093225,00:00:00:00:00:02,00:00:00:00:00:01,2048,79.142.19.135,10.0.1.1,6,8651,477,0
1778256886.937824,00:00:00:00:00:02,00:00:00:00:00:01,2048,74.31.137.107,10.0.1.1,6,61404,798,0
1778256886.9643576,00:00:00:00:00:02,00:00:00:00:00:01,2048,215.78.25.110,10.0.1.1,6,65134,812,0
1778256886.9916828,00:00:00:00:00:02,00:00:00:00:00:01,2048,187.163.8.93,10.0.1.1,6,27918,428,0
1778256887.0150654,00:00:00:00:00:02,00:00:00:00:00:01,2048,2.241.66.188,10.0.1.1,6,60895,596,0
1778256887.040975,00:00:00:00:00:02,00:00:00:00:00:01,2048,183.132.143.184,10.0.1.1,6,28537,690,0
1778256887.068164,00:00:00:00:00:02,00:00:00:00:00:01,2048,102.238.209.218,10.0.1.1,6,2091,601,0
1778256887.0931087,00:00:00:00:00:02,00:00:00:00:00:01,2048,202.80.65.246,10.0.1.1,6,37012,31,0
1778256887.119322,00:00:00:00:00:02,00:00:00:00:00:01,2048,195.51.181.70,10.0.1.1,6,61328,808,0
1778256887.141027,00:00:00:00:00:02,00:00:00:00:00:01,2048,196.176.195.42,10.0.1.1,6,64427,1016,0
1778256887.1643066,00:00:00:00:00:02,00:00:00:00:00:01,2048,106.213.86.3,10.0.1.1,6,27428,639,0
1778256887.2000606,00:00:00:00:00:02,00:00:00:00:00:01,2048,36.151.163.223,10.0.1.1,6,1484,135,0
1778256887.2273135,00:00:00:00:00:02,00:00:00:00:00:01,2048,143.51.18.10,10.0.1.1,6,46329,50,0
1778256887.255613,00:00:00:00:00:02,00:00:00:00:00:01,2048,42.253.92.77,10.0.1.1,6,23900,170,0
1778256887.292089,00:00:00:00:00:02,00:00:00:00:00:01,2048,223.243.204.159,10.0.1.1,6,36869,552,0
1778256887.3198018,00:00:00:00:00:02,00:00:00:00:00:01,2048,150.152.141.149,10.0.1.1,6,61582,865,0
1778256887.3510323,00:00:00:00:00:02,00:00:00:00:00:01,2048,165.49.192.126,10.0.1.1,6,62728,431,0
1778256887.3912315,00:00:00:00:00:02,00:00:00:00:00:01,2048,241.212.221.234,10.0.1.1,6,24353,1010,0
1778256887.4213212,00:00:00:00:00:02,00:00:00:00:00:01,2048,215.70.32.156,10.0.1.1,6,14327,556,0
1778256887.4535651,00:00:00:00:00:02,00:00:00:00:00:01,2048,253.66.114.125,10.0.1.1,6,7215,794,0
1778256887.4856424,00:00:00:00:00:02,00:00:00:00:00:01,2048,144.106.149.241,10.0.1.1,6,45063,732,0
1778256887.515405,00:00:00:00:00:02,00:00:00:00:00:01,2048,22.197.27.153,10.0.1.1,6,21906,1000,0
1778256887.552552,00:00:00:00:00:02,00:00:00:00:00:01,2048,242.168.224.209,10.0.1.1,6,52259,131,0
1778256887.5799375,00:00:00:00:00:02,00:00:00:00:00:01,2048,147.183.74.178,10.0.1.1,6,56738,323,0
1778256887.625035,00:00:00:00:00:02,00:00:00:00:00:01,2048,70.108.151.211,10.0.1.1,6,33325,229,0
1778256887.653987,00:00:00:00:00:02,00:00:00:00:00:01,2048,244.207.244.55,10.0.1.1,6,20751,1012,0
1778256887.6789675,00:00:00:00:00:02,00:00:00:00:00:01,2048,47.198.82.42,10.0.1.1,6,61028,409,0
1778256887.7097626,00:00:00:00:00:02,00:00:00:00:00:01,2048,79.30.27.136,10.0.1.1,6,42117,993,0
1778256887.734543,00:00:00:00:00:02,00:00:00:00:00:01,2048,102.144.152.29,10.0.1.1,6,40249,585,0
1778256887.7560291,00:00:00:00:00:02,00:00:00:00:00:01,2048,68.223.220.1,10.0.1.1,6,48258,935,0
1778256887.7880664,00:00:00:00:00:02,00:00:00:00:00:01,2048,82.1.138.209,10.0.1.1,6,36315,345,0
1778256887.812019,00:00:00:00:00:02,00:00:00:00:00:01,2048,103.17.165.39,10.0.1.1,6,15671,469,0
1778256887.8350925,00:00:00:00:00:02,00:00:00:00:00:01,2048,140.236.61.145,10.0.1.1,6,37096,914,0
1778256887.8580854,00:00:00:00:00:02,00:00:00:00:00:01,2048,10.246.229.93,10.0.1.1,6,54109,745,0
1778256887.893405,00:00:00:00:00:02,00:00:00:00:00:01,2048,22.4.34.72,10.0.1.1,6,2987,901,0
1778256887.9201558,00:00:00:00:00:02,00:00:00:00:00:01,2048,102.158.60.129,10.0.1.1,6,50658,833,0
1778256887.9447248,00:00:00:00:00:02,00:00:00:00:00:01,2048,97.45.194.131,10.0.1.1,6,7337,39,0
1778256887.978362,00:00:00:00:00:02,00:00:00:00:00:01,2048,86.97.26.93,10.0.1.1,6,16141,761,0
1778256888.0065987,00:00:00:00:00:02,00:00:00:00:00:01,2048,237.165.203.159,10.0.1.1,6,60041,758,0
1778256888.0312347,00:00:00:00:00:02,00:00:00:00:00:01,2048,35.42.137.4,10.0.1.1,6,21893,663,0
1778256888.0595055,00:00:00:00:00:02,00:00:00:00:00:01,2048,12.28.84.87,10.0.1.1,6,18444,209,0
1778256888.0935712,00:00:00:00:00:02,00:00:00:00:00:01,2048,213.24.177.58,10.0.1.1,6,17607,560,0
1778256888.127563,00:00:00:00:00:02,00:00:00:00:00:01,2048,188.110.119.248,10.0.1.1,6,51938,399,0
1778256888.1608922,00:00:00:00:00:02,00:00:00:00:00:01,2048,156.60.219.246,10.0.1.1,6,21847,743,0
1778256888.1919014,00:00:00:00:00:02,00:00:00:00:00:01,2048,235.10.197.24,10.0.1.1,6,35743,470,0
1778256888.2311587,00:00:00:00:00:02,00:00:00:00:00:01,2048,90.143.93.212,10.0.1.1,6,28277,945,0
1778256888.2567441,00:00:00:00:00:02,00:00:00:00:00:01,2048,252.15.218.138,10.0.1.1,6,54758,893,0
1778256888.3010554,00:00:00:00:00:02,00:00:00:00:00:01,2048,160.48.81.197,10.0.1.1,6,37646,890,0
1778256888.3296247,00:00:00:00:00:02,00:00:00:00:00:01,2048,32.54.2.105,10.0.1.1,6,23099,944,0
1778256888.360403,00:00:00:00:00:02,00:00:00:00:00:01,2048,187.73.86.114,10.0.1.1,6,33686,828,0
1778256888.3883832,00:00:00:00:00:02,00:00:00:00:00:01,2048,33.151.167.216,10.0.1.1,6,58938,496,0
1778256888.416472,00:00:00:00:00:02,00:00:00:00:00:01,2048,2.215.167.120,10.0.1.1,6,3281,33,0
1778256888.4394028,00:00:00:00:00:02,00:00:00:00:00:01,2048,33.159.235.245,10.0.1.1,6,17698,403,0
1778256888.4713652,00:00:00:00:00:02,00:00:00:00:00:01,2048,199.119.63.196,10.0.1.1,6,64972,730,0
1778256888.5014646,00:00:00:00:00:02,00:00:00:00:00:01,2048,114.180.133.11,10.0.1.1,6,48389,780,0
1778256888.5266614,00:00:00:00:00:02,00:00:00:00:00:01,2048,184.238.164.207,10.0.1.1,6,33847,193,0
1778256888.551391,00:00:00:00:00:02,00:00:00:00:00:01,2048,100.242.244.231,10.0.1.1,6,31371,737,0
1778256888.5809062,00:00:00:00:00:02,00:00:00:00:00:01,2048,210.185.222.105,10.0.1.1,6,7158,683,0
1778256888.6136608,00:00:00:00:00:02,00:00:00:00:00:01,2048,187.79.40.161,10.0.1.1,6,30024,863,0
1778256888.6397028,00:00:00:00:00:02,00:00:00:00:00:01,2048,3.114.119.203,10.0.1.1,6,29208,362,0
1778256888.673429,00:00:00:00:00:02,00:00:00:00:00:01,2048,61.155.150.117,10.0.1.1,6,9058,436,0
1778256888.6993005,00:00:00:00:00:02,00:00:00:00:00:01,2048,245.18.214.6,10.0.1.1,6,63721,783,0
1778256888.7321782,00:00:00:00:00:02,00:00:00:00:00:01,2048,149.173.183.49,10.0.1.1,6,45916,154,0
1778256888.7643735,00:00:00:00:00:02,00:00:00:00:00:01,2048,82.115.53.13,10.0.1.1,6,38872,53,0
1778256888.788417,00:00:00:00:00:02,00:00:00:00:00:01,2048,88.18.252.102,10.0.1.1,6,55297,140,0
1778256888.8159661,00:00:00:00:00:02,00:00:00:00:00:01,2048,210.92.76.243,10.0.1.1,6,1108,491,0
1778256888.858044,00:00:00:00:00:02,00:00:00:00:00:01,2048,103.92.23.54,10.0.1.1,6,31057,613,0
1778256888.8847532,00:00:00:00:00:02,00:00:00:00:00:01,2048,84.58.217.61,10.0.1.1,6,28906,323,0
1778256888.9160912,00:00:00:00:00:02,00:00:00:00:00:01,2048,59.15.220.65,10.0.1.1,6,55882,589,0
1778256888.946955,00:00:00:00:00:02,00:00:00:00:00:01,2048,148.239.91.227,10.0.1.1,6,13284,54,0
1778256888.975377,00:00:00:00:00:02,00:00:00:00:00:01,2048,39.214.249.138,10.0.1.1,6,42454,421,0
1778256889.0034654,00:00:00:00:00:02,00:00:00:00:00:01,2048,222.142.113.222,10.0.1.1,6,3008,104,0
1778256889.0290284,00:00:00:00:00:02,00:00:00:00:00:01,2048,169.64.204.20,10.0.1.1,6,1615,861,0
1778256889.0550067,00:00:00:00:00:02,00:00:00:00:00:01,2048,64.40.46.17,10.0.1.1,6,22119,195,0
1778256889.078976,00:00:00:00:00:02,00:00:00:00:00:01,2048,23.13.13.101,10.0.1.1,6,39404,385,0
1778256889.1070683,00:00:00:00:00:02,00:00:00:00:00:01,2048,49.59.214.111,10.0.1.1,6,57253,69,0
1778256889.1350338,00:00:00:00:00:02,00:00:00:00:00:01,2048,202.123.25.136,10.0.1.1,6,54889,142,0
1778256889.1669898,00:00:00:00:00:02,00:00:00:00:00:01,2048,110.252.208.62,10.0.1.1,6,17867,953,0
1778256889.192198,00:00:00:00:00:02,00:00:00:00:00:01,2048,239.243.45.188,10.0.1.1,6,24330,917,0
1778256889.2217119,00:00:00:00:00:02,00:00:00:00:00:01,2048,51.62.126.220,10.0.1.1,6,24348,1006,0
1778256889.2400239,00:00:00:00:00:02,00:00:00:00:00:01,2048,54.209.44.17,10.0.1.1,6,27046,439,0
1778256889.258852,00:00:00:00:00:02,00:00:00:00:00:01,2048,223.75.77.110,10.0.1.1,6,64066,142,0
1778256889.2744277,00:00:00:00:00:02,00:00:00:00:00:01,2048,251.75.46.143,10.0.1.1,6,18171,246,0
1778256889.30547,00:00:00:00:00:02,00:00:00:00:00:01,2048,173.244.184.133,10.0.1.1,6,42122,337,0
1778256889.3302693,00:00:00:00:00:02,00:00:00:00:00:01,2048,246.31.120.199,10.0.1.1,6,40643,522,0
1778256889.3543181,00:00:00:00:00:02,00:00:00:00:00:01,2048,34.148.20.157,10.0.1.1,6,25272,138,0
1778256889.3790674,00:00:00:00:00:02,00:00:00:00:00:01,2048,227.121.1.51,10.0.1.1,6,26054,683,0
1778256889.4027805,00:00:00:00:00:02,00:00:00:00:00:01,2048,231.192.227.161,10.0.1.1,6,14699,678,0
1778256889.4339843,00:00:00:00:00:02,00:00:00:00:00:01,2048,16.103.60.137,10.0.1.1,6,5407,561,0
1778256889.4570591,00:00:00:00:00:02,00:00:00:00:00:01,2048,86.91.213.159,10.0.1.1,6,40257,989,0
1778256889.4850795,00:00:00:00:00:02,00:00:00:00:00:01,2048,121.96.38.30,10.0.1.1,6,23871,606,0
1778256889.5131497,00:00:00:00:00:02,00:00:00:00:00:01,2048,193.3.110.209,10.0.1.1,6,16395,356,0
1778256889.5413454,00:00:00:00:00:02,00:00:00:00:00:01,2048,65.68.97.137,10.0.1.1,6,39894,1016,0
1778256889.572384,00:00:00:00:00:02,00:00:00:00:00:01,2048,152.117.180.4,10.0.1.1,6,41772,63,0
1778256889.6040728,00:00:00:00:00:02,00:00:00:00:00:01,2048,14.85.71.104,10.0.1.1,6,31653,864,0
1778256889.6393042,00:00:00:00:00:02,00:00:00:00:00:01,2048,52.133.202.160,10.0.1.1,6,64068,887,0
1778256889.6695993,00:00:00:00:00:02,00:00:00:00:00:01,2048,59.16.182.192,10.0.1.1,6,25492,868,0
1778256889.6948686,00:00:00:00:00:02,00:00:00:00:00:01,2048,104.20.45.70,10.0.1.1,6,19048,155,0
1778256889.7151213,00:00:00:00:00:02,00:00:00:00:00:01,2048,10.217.254.141,10.0.1.1,6,36367,654,0
1778256889.7401495,00:00:00:00:00:02,00:00:00:00:00:01,2048,46.173.95.225,10.0.1.1,6,57426,184,0
1778256889.772012,00:00:00:00:00:02,00:00:00:00:00:01,2048,97.219.40.103,10.0.1.1,6,30264,201,0
1778256889.797306,00:00:00:00:00:02,00:00:00:00:00:01,2048,31.129.69.125,10.0.1.1,6,1953,745,0
1778256889.820203,00:00:00:00:00:02,00:00:00:00:00:01,2048,16.238.203.243,10.0.1.1,6,2598,652,0
1778256889.841991,00:00:00:00:00:02,00:00:00:00:00:01,2048,127.165.101.248,10.0.1.1,6,54711,153,0
1778256889.8681085,00:00:00:00:00:02,00:00:00:00:00:01,2048,206.11.130.250,10.0.1.1,6,48646,733,0
1778256889.8959386,00:00:00:00:00:02,00:00:00:00:00:01,2048,137.29.118.137,10.0.1.1,6,15392,61,0
1778256889.925919,00:00:00:00:00:02,00:00:00:00:00:01,2048,218.108.162.4,10.0.1.1,6,7278,713,0
1778256889.9595656,00:00:00:00:00:02,00:00:00:00:00:01,2048,109.140.30.101,10.0.1.1,6,20591,135,0
1778256889.9850247,00:00:00:00:00:02,00:00:00:00:00:01,2048,34.128.128.168,10.0.1.1,6,59347,63,0
1778256890.0070622,00:00:00:00:00:02,00:00:00:00:00:01,2048,40.119.39.240,10.0.1.1,6,41867,319,0
1778256890.0340314,00:00:00:00:00:02,00:00:00:00:00:01,2048,102.223.56.1,10.0.1.1,6,45700,913,0
1778256890.057961,00:00:00:00:00:02,00:00:00:00:00:01,2048,21.10.82.244,10.0.1.1,6,30773,692,0
1778256890.081977,00:00:00:00:00:02,00:00:00:00:00:01,2048,16.118.204.110,10.0.1.1,6,61645,241,0
1778256890.1070213,00:00:00:00:00:02,00:00:00:00:00:01,2048,83.164.183.20,10.0.1.1,6,53563,552,0
1778256890.133023,00:00:00:00:00:02,00:00:00:00:00:01,2048,246.129.25.169,10.0.1.1,6,61697,307,0
1778256890.1600814,00:00:00:00:00:02,00:00:00:00:00:01,2048,40.189.21.36,10.0.1.1,6,41916,373,0
1778256890.1822252,00:00:00:00:00:02,00:00:00:00:00:01,2048,30.180.20.182,10.0.1.1,6,5159,983,0
1778256890.2063804,00:00:00:00:00:02,00:00:00:00:00:01,2048,19.26.67.3,10.0.1.1,6,46223,215,0
1778256890.2358458,00:00:00:00:00:02,00:00:00:00:00:01,2048,207.230.161.147,10.0.1.1,6,3840,526,0
1778256890.264604,00:00:00:00:00:02,00:00:00:00:00:01,2048,136.215.100.54,10.0.1.1,6,3797,57,0
1778256890.2906058,00:00:00:00:00:02,00:00:00:00:00:01,2048,93.132.248.15,10.0.1.1,6,55314,457,0
1778256890.327506,00:00:00:00:00:02,00:00:00:00:00:01,2048,145.97.8.222,10.0.1.1,6,62282,926,0
1778256890.3524153,00:00:00:00:00:02,00:00:00:00:00:01,2048,34.246.17.116,10.0.1.1,6,33486,481,0
1778256890.378532,00:00:00:00:00:02,00:00:00:00:00:01,2048,105.88.1.191,10.0.1.1,6,7648,484,0
1778256890.4043553,00:00:00:00:00:02,00:00:00:00:00:01,2048,16.93.109.202,10.0.1.1,6,11220,190,0
1778256890.43721,00:00:00:00:00:02,00:00:00:00:00:01,2048,127.107.192.182,10.0.1.1,6,64899,57,0
1778256890.4670668,00:00:00:00:00:02,00:00:00:00:00:01,2048,243.231.203.169,10.0.1.1,6,27021,530,0
1778256890.492194,00:00:00:00:00:02,00:00:00:00:00:01,2048,140.99.76.181,10.0.1.1,6,13877,217,0
1778256890.5140843,00:00:00:00:00:02,00:00:00:00:00:01,2048,139.30.124.194,10.0.1.1,6,2570,187,0
1778256890.548096,00:00:00:00:00:02,00:00:00:00:00:01,2048,214.5.70.168,10.0.1.1,6,23998,30,0
1778256890.5790868,00:00:00:00:00:02,00:00:00:00:00:01,2048,174.89.110.223,10.0.1.1,6,35395,751,0
1778256890.6010358,00:00:00:00:00:02,00:00:00:00:00:01,2048,43.234.95.32,10.0.1.1,6,8202,610,0
1778256890.6320302,00:00:00:00:00:02,00:00:00:00:00:01,2048,185.61.93.193,10.0.1.1,6,40470,741,0
1778256890.669003,00:00:00:00:00:02,00:00:00:00:00:01,2048,80.238.248.166,10.0.1.1,6,3097,607,0
1778256890.703226,00:00:00:00:00:02,00:00:00:00:00:01,2048,223.58.222.44,10.0.1.1,6,40921,314,0
1778256890.7371686,00:00:00:00:00:02,00:00:00:00:00:01,2048,173.167.48.231,10.0.1.1,6,49743,446,0
1778256890.767019,00:00:00:00:00:02,00:00:00:00:00:01,2048,236.253.135.201,10.0.1.1,6,47653,377,0
1778256890.791661,00:00:00:00:00:02,00:00:00:00:00:01,2048,125.160.11.195,10.0.1.1,6,12702,786,0
1778256890.8209805,00:00:00:00:00:02,00:00:00:00:00:01,2048,89.46.93.233,10.0.1.1,6,43624,1006,0
1778256890.8470893,00:00:00:00:00:02,00:00:00:00:00:01,2048,211.24.82.45,10.0.1.1,6,14455,806,0
1778256890.8810089,00:00:00:00:00:02,00:00:00:00:00:01,2048,180.167.29.247,10.0.1.1,6,1230,159,0
1778256890.9082954,00:00:00:00:00:02,00:00:00:00:00:01,2048,252.103.67.89,10.0.1.1,6,28786,651,0
1778256890.9369886,00:00:00:00:00:02,00:00:00:00:00:01,2048,180.86.190.45,10.0.1.1,6,22841,174,0
1778256890.9679706,00:00:00:00:00:02,00:00:00:00:00:01,2048,230.245.122.237,10.0.1.1,6,61387,511,0
1778256890.9937692,00:00:00:00:00:02,00:00:00:00:00:01,2048,186.244.31.44,10.0.1.1,6,50747,743,0
1778256891.0120244,00:00:00:00:00:02,00:00:00:00:00:01,2048,179.144.32.3,10.0.1.1,6,16910,168,0
1778256891.02987,00:00:00:00:00:02,00:00:00:00:00:01,2048,204.88.108.220,10.0.1.1,6,41787,410,0
1778256891.0565903,00:00:00:00:00:02,00:00:00:00:00:01,2048,209.52.115.51,10.0.1.1,6,39938,581,0
1778256891.0800118,00:00:00:00:00:02,00:00:00:00:00:01,2048,31.249.144.88,10.0.1.1,6,42184,247,0
1778256891.1100025,00:00:00:00:00:02,00:00:00:00:00:01,2048,193.238.120.184,10.0.1.1,6,16917,915,0
1778256891.141126,00:00:00:00:00:02,00:00:00:00:00:01,2048,174.174.169.217,10.0.1.1,6,44330,818,0
1778256891.1750228,00:00:00:00:00:02,00:00:00:00:00:01,2048,226.191.121.28,10.0.1.1,6,57186,309,0
1778256891.2090106,00:00:00:00:00:02,00:00:00:00:00:01,2048,50.174.67.130,10.0.1.1,6,9794,596,0
1778256891.2411814,00:00:00:00:00:02,00:00:00:00:00:01,2048,196.134.105.89,10.0.1.1,6,50988,813,0
1778256891.2689772,00:00:00:00:00:02,00:00:00:00:00:01,2048,220.141.146.65,10.0.1.1,6,38214,163,0
1778256891.2949727,00:00:00:00:00:02,00:00:00:00:00:01,2048,219.173.102.241,10.0.1.1,6,61922,974,0
1778256891.3245301,00:00:00:00:00:02,00:00:00:00:00:01,2048,57.92.29.24,10.0.1.1,6,51052,968,0
1778256891.3556135,00:00:00:00:00:02,00:00:00:00:00:01,2048,222.106.188.252,10.0.1.1,6,65315,622,0
1778256891.3890176,00:00:00:00:00:02,00:00:00:00:00:01,2048,227.61.233.63,10.0.1.1,6,40589,493,0
1778256891.4230514,00:00:00:00:00:02,00:00:00:00:00:01,2048,62.165.73.133,10.0.1.1,6,51843,829,0
1778256891.4520082,00:00:00:00:00:02,00:00:00:00:00:01,2048,156.125.208.141,10.0.1.1,6,56085,476,0
